x,y,pet
410634,5477499,null
410635,5477499,null
410636,5477499,null
410637,5477499,null
410638,5477499,null
410639,5477499,null
410640,5477499,null
410641,5477499,null
410642,5477499,null
410643,5477499,null
410644,5477499,null
410645,5477499,null
410646,5477499,null
410647,5477499,null
410648,5477499,null
410649,5477499,null
410650,5477499,null
410651,5477499,null
410652,5477499,null
410653,5477499,null
410654,5477499,null
410655,5477499,null
410656,5477499,null
410657,5477499,null
410658,5477499,null
410659,5477499,null
410660,5477499,null
410661,5477499,null
410662,5477499,null
410663,5477499,null
410664,5477499,null
410665,5477499,null
410666,5477499,null
410667,5477499,null
410668,5477499,null
410669,5477499,null
410670,5477499,null
410671,5477499,null
410672,5477499,null
410673,5477499,null
410674,5477499,null
410675,5477499,null
410676,5477499,null
410677,5477499,null
410678,5477499,null
410679,5477499,null
410680,5477499,null
410681,5477499,null
410682,5477499,null
410683,5477499,null
410684,5477499,null
410685,5477499,null
410686,5477499,null
410687,5477499,null
410688,5477499,null
410689,5477499,null
410690,5477499,null
410691,5477499,null
410692,5477499,null
410693,5477499,null
410694,5477499,null
410695,5477499,null
410696,5477499,null
410697,5477499,null
410698,5477499,null
410699,5477499,null
410700,5477499,null
410701,5477499,null
410702,5477499,null
410703,5477499,null
410704,5477499,null
410705,5477499,42.90
410706,5477499,42.90
410707,5477499,42.90
410708,5477499,42.90
410709,5477499,42.90
410710,5477499,42.90
410711,5477499,42.90
410712,5477499,42.90
410713,5477499,42.90
410714,5477499,42.90
410715,5477499,null
410716,5477499,null
410717,5477499,null
410718,5477499,null
410719,5477499,null
410720,5477499,null
410721,5477499,null
410722,5477499,null
410723,5477499,null
410724,5477499,null
410725,5477499,null
410726,5477499,null
410727,5477499,null
410728,5477499,null
410729,5477499,null
410730,5477499,null
410731,5477499,null
410732,5477499,null
410733,5477499,null
410734,5477499,null
410735,5477499,null
410736,5477499,null
410737,5477499,null
410738,5477499,null
410739,5477499,null
410740,5477499,null
410741,5477499,null
410742,5477499,null
410743,5477499,null
410744,5477499,null
410745,5477499,null
410746,5477499,null
410747,5477499,null
410748,5477499,null
410749,5477499,null
410750,5477499,null
410751,5477499,null
410752,5477499,null
410753,5477499,null
410754,5477499,null
410755,5477499,null
410756,5477499,null
410757,5477499,null
410758,5477499,null
410759,5477499,null
410760,5477499,null
410761,5477499,null
410762,5477499,null
410763,5477499,null
410764,5477499,null
410765,5477499,null
410766,5477499,null
410767,5477499,null
410768,5477499,null
410769,5477499,null
410770,5477499,null
410771,5477499,null
410772,5477499,null
410773,5477499,null
410774,5477499,null
410775,5477499,43.03
410776,5477499,43.03
410777,5477499,43.03
410778,5477499,43.03
410779,5477499,43.03
410780,5477499,43.03
410781,5477499,43.03
410782,5477499,43.03
410783,5477499,43.03
410784,5477499,43.03
410785,5477499,null
410786,5477499,null
410787,5477499,null
410788,5477499,null
410789,5477499,null
410790,5477499,null
410791,5477499,null
410792,5477499,null
410793,5477499,null
410794,5477499,null
410795,5477499,null
410796,5477499,null
410797,5477499,null
410798,5477499,null
410799,5477499,null
410800,5477499,null
410801,5477499,null
410802,5477499,null
410803,5477499,null
410804,5477499,null
410805,5477499,42.80
410806,5477499,42.79
410807,5477499,42.78
410808,5477499,42.77
410809,5477499,42.76
410810,5477499,42.75
410811,5477499,42.74
410812,5477499,42.73
410813,5477499,42.72
410814,5477499,42.71
410815,5477499,42.70
410816,5477499,42.69
410817,5477499,42.68
410818,5477499,42.67
410819,5477499,42.66
410820,5477499,42.65
410821,5477499,42.64
410822,5477499,42.63
410823,5477499,42.62
410824,5477499,42.61
410825,5477499,null
410826,5477499,null
410827,5477499,null
410828,5477499,null
410829,5477499,null
410830,5477499,null
410831,5477499,null
410832,5477499,null
410833,5477499,null
410834,5477499,null
410835,5477499,34.61
410836,5477499,34.62
410837,5477499,34.64
410838,5477499,34.65
410839,5477499,34.67
410840,5477499,34.68
410841,5477499,34.70
410842,5477499,34.71
410843,5477499,34.73
410844,5477499,34.75
410845,5477499,34.76
410846,5477499,34.77
410847,5477499,34.78
410848,5477499,34.80
410849,5477499,34.81
410850,5477499,34.82
410851,5477499,34.83
410852,5477499,34.84
410853,5477499,34.86
410854,5477499,34.87
410855,5477499,35.23
410856,5477499,35.94
410857,5477499,36.65
410858,5477499,37.36
410859,5477499,38.06
410860,5477499,38.77
410861,5477499,39.48
410862,5477499,40.19
410863,5477499,40.90
410864,5477499,41.61
410865,5477499,42.00
410866,5477499,42.08
410867,5477499,42.16
410868,5477499,42.24
410869,5477499,42.31
410870,5477499,42.39
410871,5477499,42.47
410872,5477499,42.55
410873,5477499,42.63
410874,5477499,42.70
410875,5477499,42.74
410876,5477499,42.73
410877,5477499,42.72
410878,5477499,42.71
410879,5477499,42.71
410880,5477499,42.70
410881,5477499,42.69
410882,5477499,42.68
410883,5477499,42.67
410884,5477499,42.66
410885,5477499,null
410886,5477499,null
410887,5477499,null
410888,5477499,null
410889,5477499,null
410570,5477500,34.53
410571,5477500,34.53
410572,5477500,34.53
410573,5477500,34.53
410574,5477500,34.53
410575,5477500,34.81
410576,5477500,35.38
410577,5477500,35.95
410578,5477500,36.52
410579,5477500,37.09
410580,5477500,37.66
410581,5477500,38.23
410582,5477500,38.80
410583,5477500,39.37
410584,5477500,39.94
410585,5477500,40.23
410586,5477500,40.25
410587,5477500,40.27
410588,5477500,40.29
410589,5477500,40.31
410590,5477500,40.33
410591,5477500,40.35
410592,5477500,40.37
410593,5477500,40.39
410594,5477500,40.41
410595,5477500,42.92
410596,5477500,42.92
410597,5477500,42.92
410598,5477500,42.92
410599,5477500,42.92
410600,5477500,42.92
410601,5477500,42.92
410602,5477500,42.92
410603,5477500,42.92
410604,5477500,42.92
410605,5477500,null
410606,5477500,null
410607,5477500,null
410608,5477500,null
410609,5477500,null
410610,5477500,null
410611,5477500,null
410612,5477500,null
410613,5477500,null
410614,5477500,null
410615,5477500,null
410616,5477500,null
410617,5477500,null
410618,5477500,null
410619,5477500,null
410620,5477500,null
410621,5477500,null
410622,5477500,null
410623,5477500,null
410624,5477500,null
410625,5477500,null
410626,5477500,null
410627,5477500,null
410628,5477500,null
410629,5477500,null
410630,5477500,null
410631,5477500,null
410632,5477500,null
410633,5477500,null
410634,5477500,null
410635,5477500,null
410636,5477500,null
410637,5477500,null
410638,5477500,null
410639,5477500,null
410640,5477500,null
410641,5477500,null
410642,5477500,null
410643,5477500,null
410644,5477500,null
410645,5477500,null
410646,5477500,null
410647,5477500,null
410648,5477500,null
410649,5477500,null
410650,5477500,null
410651,5477500,null
410652,5477500,null
410653,5477500,null
410654,5477500,null
410655,5477500,null
410656,5477500,null
410657,5477500,null
410658,5477500,null
410659,5477500,null
410660,5477500,null
410661,5477500,null
410662,5477500,null
410663,5477500,null
410664,5477500,null
410665,5477500,null
410666,5477500,null
410667,5477500,null
410668,5477500,null
410669,5477500,null
410670,5477500,null
410671,5477500,null
410672,5477500,null
410673,5477500,null
410674,5477500,null
410675,5477500,null
410676,5477500,null
410677,5477500,null
410678,5477500,null
410679,5477500,null
410680,5477500,null
410681,5477500,null
410682,5477500,null
410683,5477500,null
410684,5477500,null
410685,5477500,null
410686,5477500,null
410687,5477500,null
410688,5477500,null
410689,5477500,null
410690,5477500,null
410691,5477500,null
410692,5477500,null
410693,5477500,null
410694,5477500,null
410695,5477500,null
410696,5477500,null
410697,5477500,null
410698,5477500,null
410699,5477500,null
410700,5477500,null
410701,5477500,null
410702,5477500,null
410703,5477500,null
410704,5477500,null
410705,5477500,42.92
410706,5477500,42.92
410707,5477500,42.92
410708,5477500,42.92
410709,5477500,42.92
410710,5477500,42.92
410711,5477500,42.92
410712,5477500,42.92
410713,5477500,42.92
410714,5477500,42.92
410715,5477500,null
410716,5477500,null
410717,5477500,null
410718,5477500,null
410719,5477500,null
410720,5477500,null
410721,5477500,null
410722,5477500,null
410723,5477500,null
410724,5477500,null
410725,5477500,null
410726,5477500,null
410727,5477500,null
410728,5477500,null
410729,5477500,null
410730,5477500,null
410731,5477500,null
410732,5477500,null
410733,5477500,null
410734,5477500,null
410735,5477500,null
410736,5477500,null
410737,5477500,null
410738,5477500,null
410739,5477500,null
410740,5477500,null
410741,5477500,null
410742,5477500,null
410743,5477500,null
410744,5477500,null
410745,5477500,null
410746,5477500,null
410747,5477500,null
410748,5477500,null
410749,5477500,null
410750,5477500,null
410751,5477500,null
410752,5477500,null
410753,5477500,null
410754,5477500,null
410755,5477500,null
410756,5477500,null
410757,5477500,null
410758,5477500,null
410759,5477500,null
410760,5477500,null
410761,5477500,null
410762,5477500,null
410763,5477500,null
410764,5477500,null
410765,5477500,null
410766,5477500,null
410767,5477500,null
410768,5477500,null
410769,5477500,null
410770,5477500,null
410771,5477500,null
410772,5477500,null
410773,5477500,null
410774,5477500,null
410775,5477500,43.01
410776,5477500,43.01
410777,5477500,43.01
410778,5477500,43.01
410779,5477500,43.01
410780,5477500,43.01
410781,5477500,43.01
410782,5477500,43.01
410783,5477500,43.01
410784,5477500,43.01
410785,5477500,null
410786,5477500,null
410787,5477500,null
410788,5477500,null
410789,5477500,null
410790,5477500,null
410791,5477500,null
410792,5477500,null
410793,5477500,null
410794,5477500,null
410795,5477500,null
410796,5477500,null
410797,5477500,null
410798,5477500,null
410799,5477500,null
410800,5477500,null
410801,5477500,null
410802,5477500,null
410803,5477500,null
410804,5477500,null
410805,5477500,42.76
410806,5477500,42.76
410807,5477500,42.75
410808,5477500,42.74
410809,5477500,42.73
410810,5477500,42.72
410811,5477500,42.71
410812,5477500,42.70
410813,5477500,42.70
410814,5477500,42.69
410815,5477500,42.68
410816,5477500,42.66
410817,5477500,42.65
410818,5477500,42.63
410819,5477500,42.62
410820,5477500,42.61
410821,5477500,42.59
410822,5477500,42.58
410823,5477500,42.56
410824,5477500,42.55
410825,5477500,null
410826,5477500,null
410827,5477500,null
410828,5477500,null
410829,5477500,null
410830,5477500,null
410831,5477500,null
410832,5477500,null
410833,5477500,null
410834,5477500,null
410835,5477500,34.56
410836,5477500,34.58
410837,5477500,34.60
410838,5477500,34.62
410839,5477500,34.64
410840,5477500,34.67
410841,5477500,34.69
410842,5477500,34.71
410843,5477500,34.73
410844,5477500,34.75
410845,5477500,34.78
410846,5477500,34.80
410847,5477500,34.83
410848,5477500,34.86
410849,5477500,34.89
410850,5477500,34.91
410851,5477500,34.94
410852,5477500,34.97
410853,5477500,35.00
410854,5477500,35.02
410855,5477500,35.37
410856,5477500,36.03
410857,5477500,36.69
410858,5477500,37.35
410859,5477500,38.01
410860,5477500,38.68
410861,5477500,39.34
410862,5477500,40.00
410863,5477500,40.66
410864,5477500,41.32
410865,5477500,41.71
410866,5477500,41.81
410867,5477500,41.92
410868,5477500,42.03
410869,5477500,42.13
410870,5477500,42.24
410871,5477500,42.35
410872,5477500,42.45
410873,5477500,42.56
410874,5477500,42.67
410875,5477500,42.71
410876,5477500,42.70
410877,5477500,42.69
410878,5477500,42.68
410879,5477500,42.67
410880,5477500,42.66
410881,5477500,42.65
410882,5477500,42.63
410883,5477500,42.62
410884,5477500,42.61
410885,5477500,null
410886,5477500,null
410887,5477500,null
410888,5477500,null
410889,5477500,null
410570,5477501,35.63
410571,5477501,35.63
410572,5477501,35.63
410573,5477501,35.63
410574,5477501,35.63
410575,5477501,35.87
410576,5477501,36.36
410577,5477501,36.84
410578,5477501,37.32
410579,5477501,37.80
410580,5477501,38.28
410581,5477501,38.76
410582,5477501,39.24
410583,5477501,39.72
410584,5477501,40.20
410585,5477501,40.45
410586,5477501,40.48
410587,5477501,40.50
410588,5477501,40.53
410589,5477501,40.55
410590,5477501,40.58
410591,5477501,40.60
410592,5477501,40.63
410593,5477501,40.65
410594,5477501,40.68
410595,5477501,42.81
410596,5477501,42.81
410597,5477501,42.81
410598,5477501,42.81
410599,5477501,42.81
410600,5477501,42.81
410601,5477501,42.81
410602,5477501,42.81
410603,5477501,42.81
410604,5477501,42.81
410605,5477501,null
410606,5477501,null
410607,5477501,null
410608,5477501,null
410609,5477501,null
410610,5477501,null
410611,5477501,null
410612,5477501,null
410613,5477501,null
410614,5477501,null
410615,5477501,null
410616,5477501,null
410617,5477501,null
410618,5477501,null
410619,5477501,null
410620,5477501,null
410621,5477501,null
410622,5477501,null
410623,5477501,null
410624,5477501,null
410625,5477501,null
410626,5477501,null
410627,5477501,null
410628,5477501,null
410629,5477501,null
410630,5477501,null
410631,5477501,null
410632,5477501,null
410633,5477501,null
410634,5477501,null
410635,5477501,null
410636,5477501,null
410637,5477501,null
410638,5477501,null
410639,5477501,null
410640,5477501,null
410641,5477501,null
410642,5477501,null
410643,5477501,null
410644,5477501,null
410645,5477501,null
410646,5477501,null
410647,5477501,null
410648,5477501,null
410649,5477501,null
410650,5477501,null
410651,5477501,null
410652,5477501,null
410653,5477501,null
410654,5477501,null
410655,5477501,null
410656,5477501,null
410657,5477501,null
410658,5477501,null
410659,5477501,null
410660,5477501,null
410661,5477501,null
410662,5477501,null
410663,5477501,null
410664,5477501,null
410665,5477501,null
410666,5477501,null
410667,5477501,null
410668,5477501,null
410669,5477501,null
410670,5477501,null
410671,5477501,null
410672,5477501,null
410673,5477501,null
410674,5477501,null
410675,5477501,null
410676,5477501,null
410677,5477501,null
410678,5477501,null
410679,5477501,null
410680,5477501,null
410681,5477501,null
410682,5477501,null
410683,5477501,null
410684,5477501,null
410685,5477501,null
410686,5477501,null
410687,5477501,null
410688,5477501,null
410689,5477501,null
410690,5477501,null
410691,5477501,null
410692,5477501,null
410693,5477501,null
410694,5477501,null
410695,5477501,null
410696,5477501,null
410697,5477501,null
410698,5477501,null
410699,5477501,null
410700,5477501,null
410701,5477501,null
410702,5477501,null
410703,5477501,null
410704,5477501,null
410705,5477501,42.94
410706,5477501,42.94
410707,5477501,42.94
410708,5477501,42.94
410709,5477501,42.94
410710,5477501,42.94
410711,5477501,42.94
410712,5477501,42.94
410713,5477501,42.94
410714,5477501,42.94
410715,5477501,null
410716,5477501,null
410717,5477501,null
410718,5477501,null
410719,5477501,null
410720,5477501,null
410721,5477501,null
410722,5477501,null
410723,5477501,null
410724,5477501,null
410725,5477501,null
410726,5477501,null
410727,5477501,null
410728,5477501,null
410729,5477501,null
410730,5477501,null
410731,5477501,null
410732,5477501,null
410733,5477501,null
410734,5477501,null
410735,5477501,null
410736,5477501,null
410737,5477501,null
410738,5477501,null
410739,5477501,null
410740,5477501,null
410741,5477501,null
410742,5477501,null
410743,5477501,null
410744,5477501,null
410745,5477501,null
410746,5477501,null
410747,5477501,null
410748,5477501,null
410749,5477501,null
410750,5477501,null
410751,5477501,null
410752,5477501,null
410753,5477501,null
410754,5477501,null
410755,5477501,null
410756,5477501,null
410757,5477501,null
410758,5477501,null
410759,5477501,null
410760,5477501,null
410761,5477501,null
410762,5477501,null
410763,5477501,null
410764,5477501,null
410765,5477501,null
410766,5477501,null
410767,5477501,null
410768,5477501,null
410769,5477501,null
410770,5477501,null
410771,5477501,null
410772,5477501,null
410773,5477501,null
410774,5477501,null
410775,5477501,42.99
410776,5477501,42.99
